country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
JPN,2012,2,short,3,12,24529.53,29.52,11.58,3.06,5.07,4.07,11.42,20.7,24.67,88.43,123.16,188.09,267.46,344.49,653.91,854.53,1458.82,2479.09,4107.87,13853.6,5500.1,8353.49,5011.41,3342.08,.,.
JPN,2012,2,short,3,13,4931.29,1.05,3.16,0,2.03,2.04,2.08,5.17,12.33,15.42,29.76,36.8,60,97.27,185.52,289.9,441.9,694.7,889.85,2162.3,919.89,1242.41,726.27,516.15,.,.
JPN,2012,2,short,3,14,22388.52,3.16,2.11,3.06,1.01,2.04,6.23,9.31,21.58,25.71,29.76,30.67,55.93,125.63,307.18,412.55,911.23,1850.82,3671.14,14919.4,5809.73,9109.68,5462.58,3647.09,.,.
JPN,2012,2,short,3,15,1516.25,790.61,106.35,22.44,10.15,8.15,12.45,15.52,11.31,23.65,14.37,16.36,20.34,18.24,44.61,28.38,37.59,65.48,79.38,190.88,92.1,98.79,73.9,24.89,.,.
JPN,2012,2,short,3,16,29766.96,54.82,52.73,46.09,60.13,263.91,468.35,613.99,664.72,740.04,832.77,819.78,935.31,956.81,1480.49,1707.09,2231.31,3173.95,4107.21,10557.46,4598.95,5958.52,3564.82,2393.69,.,.
JPN,2013,2,short,3,0,609751.84,992.29,349.15,184.05,183.05,392.53,699.8,884.99,1377.22,2276.8,3611.7,5010.57,7075.25,10125.5,19313.77,25420.99,36615.46,59509.3,96899.8,338829.63,131492.98,207336.65,122527.32,84809.33,.,.
JPN,2013,2,short,3,1,14453.23,38.54,29.37,11,8,6.24,5.12,7.25,19.5,32.91,45.14,47.9,118.96,179.46,402.85,610.45,1076.79,1857.15,2867.99,7088.61,3304.15,3784.46,2498.99,1285.47,.,.
JPN,2013,2,short,3,2,163680.36,18.2,50.03,75,46,68.68,88.04,167.75,400.28,935.8,1725.74,2618.37,4036.75,5945.65,11285.09,13521.46,16609.68,22158.05,27776.31,56153.49,28501.55,27651.93,18947.5,8704.43,.,.
JPN,2013,2,short,3,3,2750.47,6.42,3.26,1,3,2.08,2.05,3.11,4.11,4.11,11.29,24.46,21.35,26.36,76.1,103.43,158.92,333.47,482.02,1483.92,606.24,877.69,551.28,326.4,.,.
JPN,2013,2,short,3,4,12031.01,11.77,4.35,6,9.02,3.12,9.22,7.26,17.46,38.06,50.3,79.52,93.6,128.8,307.52,424.94,684.69,1231.38,2069.98,6854.02,2751.83,4102.19,2514.41,1587.78,.,.
JPN,2013,2,short,3,5,9754.14,0,2.18,0,0,4.17,9.22,3.11,16.43,19.55,25.67,28.55,31.54,22.31,55.82,99.38,150.8,347.87,1030.33,7907.24,2158.79,5748.45,2982.42,2766.04,.,.
JPN,2013,2,short,3,6,15821.93,14.99,43.51,12,13,15.61,20.47,17.6,35.92,49.36,62.58,70.32,124.05,217.99,423.14,677.37,1054.38,1838.68,2947.8,8183.15,3628.65,4554.5,2835.16,1719.33,.,.
JPN,2013,2,short,3,7,125715.64,29.97,28.28,8,10,18.73,22.52,49.71,103.67,128.56,292.45,404.67,574.55,824.41,1818.64,2831.58,4953.73,9731.31,18976.38,84908.46,29517.41,55391.05,31265.32,24125.72,.,.
JPN,2013,2,short,3,8,69260.42,0,2.18,6,7,5.2,16.38,25.89,48.25,121.35,245.23,402.62,514.54,775.68,1296.91,1911.63,2929.99,5526.58,10912.64,44512.35,16760.15,27752.2,16397.71,11354.49,.,.
JPN,2013,2,short,3,9,11683.72,1.07,0,0,0,2.08,1.02,5.18,7.18,14.4,30.78,60.13,82.36,129.78,279.05,447.19,727.37,1268.2,2128.68,6499.25,2815.22,3684.04,2336.78,1347.26,.,.
JPN,2013,2,short,3,10,66469.38,22.48,34.81,6,5,7.29,11.26,19.68,25.66,36,54.38,78.48,114.9,210.9,455.64,821.41,1752.29,4115.69,9216.67,49480.85,16192.69,33288.16,18342.54,14945.61,.,.
JPN,2013,2,short,3,11,34644.05,27.83,13.05,4,6,9.37,7.17,11.39,13.34,22.62,37.96,57.07,85.41,155.13,372.41,722,1472.08,2863.76,5677.33,23086.13,8444.85,14641.28,8266.03,6375.25,.,.
JPN,2013,2,short,3,12,25036.73,18.2,5.44,5,4,5.2,12.28,14.5,28.74,67.88,146.72,193.66,269.48,366.06,650.5,853.93,1402.97,2549.03,4119.13,14324.01,5527.81,8796.2,5287.53,3508.68,.,.
JPN,2013,2,short,3,13,4918.31,0,2.18,1,1,3.12,2.05,11.39,7.18,19.54,20.52,29.56,51.86,99.36,189.76,274.82,440.12,663.89,931.62,2169.35,924.42,1244.93,693.81,551.13,.,.
JPN,2013,2,short,3,14,22905.8,1.07,3.26,2,1,1.04,6.14,10.35,17.48,27.76,19.49,45.89,66.09,99.36,287.19,452.37,873.16,1849.05,3604.35,15538.73,5894.81,9643.92,5924.48,3719.44,.,.
JPN,2013,2,short,3,15,1474.45,749.29,73.96,14,11,6.24,11.26,12.43,15.4,18.51,17.44,16.31,18.3,16.22,39.57,39.55,55.01,62.59,80.86,216.5,108.53,107.97,71.7,36.27,.,.
JPN,2013,2,short,3,16,29152.18,52.45,53.3,33.05,59.03,234.35,475.59,518.41,616.62,740.4,826,853.05,871.5,928.04,1373.58,1629.49,2273.47,3112.6,4077.7,10423.57,4355.88,6067.68,3611.65,2456.03,.,.
JPN,2014,2,short,3,0,612669.93,970.45,371.15,184.12,183.12,366.55,655.95,913.43,1323.4,2165.95,3618.76,4978.68,6890.57,10042.63,17745.68,26133.11,37575.67,57732.72,95440.11,345377.89,132784.13,212593.76,127471.29,85122.46,.,.
JPN,2014,2,short,3,1,14578.18,33.92,43.97,4.04,5.03,3.08,10.35,7.21,28.81,29.94,44,39.8,94.54,154.09,327.3,613.95,1100.67,1901.21,2854.04,7282.22,3396.78,3885.45,2512.76,1372.69,.,.
JPN,2014,2,short,3,2,166304.98,14.22,51.48,54.6,41.23,57.42,93.17,188.48,410.63,878.57,1771.31,2651.6,3938.54,6067.93,10335.64,14271.03,17425.51,21631.58,28120.3,58301.73,29269.64,29032.09,20225.45,8806.64,.,.
JPN,2014,2,short,3,3,2711.01,5.47,7.51,2.02,4.02,3.08,3.11,1.03,4.12,16.52,9.21,13.27,14.23,33.45,72.96,100.47,177.17,241.77,461.62,1540,612.79,927.22,575.84,351.38,.,.
JPN,2014,2,short,3,4,11757.81,6.56,5.36,3.03,3.02,4.1,11.39,7.21,18.52,32,52.18,81.64,98.61,138.89,271.57,443.47,651.65,1145.05,1935.01,6848.55,2660.55,4188,2565.11,1622.89,.,.
JPN,2014,2,short,3,5,10284.67,0,0,0,2.01,5.13,4.14,9.27,17.49,20.65,40.93,31.64,34.56,35.48,60.8,64.95,159.86,365.22,1057.09,8375.46,2303.46,6072,3096.92,2975.07,.,.
JPN,2014,2,short,3,6,17043.31,16.41,28.96,16.18,18.1,23.58,14.49,35.01,27.78,49.55,60.37,74.5,123,166.26,382.02,628.16,1113.91,1829.19,3116.47,9319.35,3914.78,5404.57,3446.71,1957.86,.,.
JPN,2014,2,short,3,7,125855.5,35.01,16.09,7.08,7.04,17.43,23.81,40.17,91.59,145.57,277.3,411.3,544.93,822.25,1624.5,2756.45,4986.55,9405.98,18108.81,86533.65,29789.23,56744.42,32446.3,24298.12,.,.
JPN,2014,2,short,3,8,67088.28,5.47,1.07,11.12,9.05,5.13,10.35,24.72,37.05,86.71,254.78,357.19,576.41,658.98,1184.63,1833.83,2932.58,5316.1,10380.82,43402.29,15919.26,27483.04,16537.59,10945.44,.,.
JPN,2014,2,short,3,9,11944.75,0,1.07,0,1.01,0,0,8.24,8.23,18.58,26.6,45.93,64.05,142.96,284.78,487.17,739.31,1230.58,2176.59,6709.63,2840.44,3869.19,2495.08,1374.12,.,.
JPN,2014,2,short,3,10,64782.8,17.51,45.05,12.13,11.06,6.15,11.39,9.27,20.58,35.1,62.42,92.87,119.96,186.55,486.43,814.94,1803.36,3960.1,8686.04,48401.89,15947.92,32453.97,18127.18,14326.78,.,.
JPN,2014,2,short,3,11,35880.68,33.92,10.73,4.04,4.02,3.08,5.18,14.42,17.49,27.87,44,52.05,75.23,160.18,390.13,683.98,1523.23,2923.83,5612.17,24295.16,8656.16,15639,9096.85,6542.16,.,.
JPN,2014,2,short,3,12,25583.52,26.27,6.44,3.03,1.01,6.15,13.46,11.33,39.1,70.2,145.29,203.08,256.18,325.43,607,874.79,1440.05,2419.83,4213.04,14921.84,5727.25,9194.59,5632.51,3562.08,.,.
JPN,2014,2,short,3,13,5145.2,0,1.07,1.01,0,4.1,3.11,3.09,4.12,17.55,33.76,26.53,36.6,74.01,205.71,282.11,451.06,697.52,924.3,2379.55,1054.74,1324.81,779.29,545.52,.,.
JPN,2014,2,short,3,14,23354.64,1.09,2.15,1.01,2.01,1.03,3.11,4.12,22.64,18.58,21.49,45.92,64.04,113.54,259.41,496.24,892.96,1708.82,3703.5,15992.97,6014.35,9978.63,6045.13,3933.5,.,.
JPN,2014,2,short,3,15,1479.24,722.07,84.73,22.24,8.04,13.33,13.46,17.51,6.17,10.32,18.42,13.27,17.28,21.29,46.61,40.59,61.09,57.61,75.88,229.31,111.32,118,79.71,38.28,.,.
JPN,2014,2,short,3,16,28875.38,52.52,65.47,42.57,66.48,213.76,435.46,532.37,569.08,708.25,756.71,838.09,832.41,941.34,1206.17,1740.97,2116.72,2898.32,4014.43,10844.26,4565.47,6278.78,3808.86,2469.92,.,.
JPN,2015,2,short,3,0,623736.93,874.38,345.26,199.24,203.2,384.32,586.94,831.5,1225.2,1949,3559.82,4887.39,6882.29,9279.82,16081.14,26870.73,37416.57,56511.94,95706.29,359941.89,135461.44,224480.45,132587.11,91893.34,.,.
JPN,2015,2,short,3,1,14389.13,22.58,31.66,11.4,7.14,8.08,11.39,12.34,19.48,29.82,42.15,51.15,83.36,141.34,307.86,597.15,1030.86,1711.15,2762.54,7507.63,3422.73,4084.9,2617.51,1467.39,.,.
JPN,2015,2,short,3,2,168999.25,17.21,42.21,54.95,66.32,70.74,72.5,187.22,418.35,805.19,1704.49,2583.35,3967.74,5674.49,9439.3,14788.05,17507.32,21529.54,28492.29,61578.01,30195.89,31382.12,21730.23,9651.89,.,.
JPN,2015,2,short,3,3,2691.67,5.38,7.39,4.15,1.02,3.03,0,5.14,5.13,10.28,10.28,13.3,19.31,37.62,67.05,80.22,192.04,265.35,458.05,1506.93,619.08,887.85,513.06,374.79,.,.
JPN,2015,2,short,3,4,11824.59,2.15,3.17,3.11,1.02,4.04,7.25,12.34,19.48,26.73,61.68,73.66,78.27,114.89,227.57,411.24,660.92,1125.43,1897.94,7093.69,2766.4,4327.29,2589.4,1737.89,.,.
JPN,2015,2,short,3,5,10884.91,0,1.06,0,0,0,6.21,4.11,14.35,25.71,41.12,32.74,35.58,41.68,51.81,93.42,144.03,384.09,1066.66,8942.32,2428.52,6513.8,3315.63,3198.17,.,.
JPN,2015,2,short,3,6,19171.13,18.28,31.66,22.81,10.2,22.23,21.75,33.94,27.68,57.58,64.76,79.8,114.87,204.36,426.69,728.06,1187,1870.9,3319.81,10928.76,4623.64,6305.12,3882.89,2422.22,.,.
JPN,2015,2,short,3,7,126469.28,27.96,26.38,9.33,7.14,18.19,22.79,37.03,55.37,129.57,270.38,416.42,564.23,707.7,1454.96,2858.71,4924.2,8763.65,17794.34,88380.92,29486.42,58894.5,33092.92,25801.58,.,.
JPN,2015,2,short,3,8,66948.5,1.08,1.06,4.15,8.16,7.07,11.39,19.54,50.25,103.86,259.06,376.5,523.54,620.24,1062.73,1798.44,2911.47,5119.45,10063.75,44006.77,15808.66,28198.11,16453.26,11744.85,.,.
JPN,2015,2,short,3,9,12568.18,0,1.06,0,1.02,1.01,4.14,4.11,4.1,11.31,28.78,63.43,73.19,93.54,273.29,580.84,782.52,1231.83,2146.16,7267.83,3071.16,4196.67,2631.93,1564.74,.,.
JPN,2015,2,short,3,10,66816.01,13.98,24.27,16.59,6.12,8.09,10.36,16.46,27.69,28.79,44.21,59.34,117.92,163.7,388.09,850.95,1696.81,3826.58,8873.93,50642.13,16090.98,34551.15,19345.32,15205.84,.,.
JPN,2015,2,short,3,11,37998.59,29.07,14.79,5.18,8.17,8.1,8.3,9.27,11.3,21.61,43.21,56.29,91.51,127.1,321.04,757.56,1546.63,2956.14,5930.39,26052.93,9256.34,16796.59,9507.54,7289.05,.,.
JPN,2015,2,short,3,12,26013.99,22.58,9.5,8.29,8.16,7.07,9.32,17.49,23.58,65.81,141.87,173.92,264.31,339.59,543.55,954.56,1396.51,2381.19,4164.28,15482.39,5822.57,9659.82,5644.67,4015.15,.,.
JPN,2015,2,short,3,13,5347.66,0,2.11,2.07,0,4.04,3.11,9.26,9.23,12.34,26.73,33.76,50.83,75.24,146.29,325.95,441.29,675.26,977.6,2552.55,1059.21,1493.34,929.77,563.57,.,.
JPN,2015,2,short,3,14,23811.29,0,1.06,1.04,0,1.01,6.21,13.37,18.46,26.73,33.92,37.85,41.68,99.64,245.85,473.19,848.9,1727.49,3655.01,16579.88,6142.26,10437.61,6278.68,4158.93,.,.
JPN,2015,2,short,3,15,1455.51,662.44,88.65,21.77,16.33,10.11,9.32,10.29,12.3,22.62,16.45,21.48,12.2,21.35,40.64,46.71,57.2,54.72,76.34,254.59,101.14,153.45,95.15,58.3,.,.
JPN,2015,2,short,3,16,28347.24,51.67,59.25,34.4,62.39,211.49,382.9,439.57,508.45,571.03,770.74,814.41,843.73,817.35,1084.41,1525.69,2088.86,2889.16,4027.19,11164.57,4566.45,6598.12,3959.13,2638.98,.,.
JPN,2016,2,short,3,0,633014.93,948.68,319.23,162.1,186.05,350.17,612.7,766.56,1128.82,1912.16,3429.42,5037.07,6956.21,9265.74,14762.61,28434.28,35299.59,55916.42,95799.5,371727.61,136024.19,235703.42,138623.88,97079.54,.,.
JPN,2016,2,short,3,1,14570.81,35.85,33.73,10.13,4.13,8.09,4.12,10.4,10.37,22.66,51.52,52.14,103.23,151.46,303.1,616.27,935.31,1557.93,2735.24,7925.14,3474.22,4450.92,2917.95,1532.97,.,.
JPN,2016,2,short,3,2,172813.9,14.12,31.47,39.49,49.61,48.56,72.14,176.74,409.64,833.18,1648.42,2720.44,4044.45,5508.39,8775.39,15750.19,16611.5,21752.79,29262.43,65064.94,31342.49,33722.44,23091.05,10631.39,.,.
JPN,2016,2,short,3,3,2872.91,2.17,4.34,0,3.1,2.02,2.06,2.08,3.11,7.21,14.42,15.33,23.51,29.48,65.09,107.79,142.08,247.06,516.34,1685.7,635.43,1050.27,643.4,406.88,.,.
JPN,2016,2,short,3,4,12095.45,10.86,7.6,0,1.03,5.06,8.24,11.44,15.56,38.11,50.48,85.88,90.97,135.19,221.72,454.56,621.48,1110.21,1908.86,7318.2,2786.73,4531.48,2708.34,1823.14,.,.
JPN,2016,2,short,3,5,11835.34,0,0,0,2.07,0,3.09,8.33,25.94,13.4,30.92,40.92,32.72,41.68,49.84,108.82,170.73,394.92,1123.26,9788.7,2522.95,7265.75,3653.11,3612.64,.,.
JPN,2016,2,short,3,6,20936.46,19.55,39.07,19.24,17.57,15.18,29.88,29.11,28,32.96,57.69,89.97,144.12,194.15,337.67,813.54,1148.92,1994.04,3508.97,12416.83,4987.24,7429.59,4589.97,2839.62,.,.
JPN,2016,2,short,3,7,128693.59,21.73,15.19,6.08,8.27,12.14,34.01,51.98,48.74,131.83,302.91,417.14,521.31,675,1264.33,2967.62,4559.28,8745.99,17614.38,91295.65,29302.36,61993.29,34598.95,27394.34,.,.
JPN,2016,2,short,3,8,65537.07,3.26,2.17,4.05,4.13,7.08,12.37,13.52,38.37,96.81,286.42,383.4,517.22,685.16,980.56,1894.73,2596.62,4830.15,9697.77,43483.27,15018.48,28464.79,16568.98,11895.82,.,.
JPN,2016,2,short,3,9,13382.56,0,1.09,0,0,1.01,4.12,1.04,5.19,19.57,30.98,50.18,72.59,115.96,236.16,606.42,842.65,1260.73,2304.85,7830.03,3180.67,4649.36,2944.81,1704.55,.,.
JPN,2016,2,short,3,10,64940.2,16.29,30.39,16.2,11.37,10.12,11.34,13.52,17.63,25.75,52.54,67.47,118.56,196.18,387.51,891.84,1644.68,3619.05,8450.92,49358.85,15418.17,33940.69,18694.92,15245.77,.,.
JPN,2016,2,short,3,11,39146.61,26.07,13.02,5.06,8.27,6.07,11.34,6.24,11.41,13.39,47.39,56.23,97.1,147.39,304.12,764.75,1462.79,2996.86,5928,27241.12,9214.06,18027.05,10242.4,7784.65,.,.
JPN,2016,2,short,3,12,26444.49,38.04,7.6,3.04,3.1,9.11,6.19,15.6,34.23,64.89,143.21,219.83,277.01,355.81,516.75,956.03,1343.32,2331.41,4116.38,16002.94,5891.36,10111.58,6030.99,4080.58,.,.
JPN,2016,2,short,3,13,5518.9,0,1.09,0,2.07,0,5.15,4.16,7.26,19.57,28.85,39.87,50.08,81.32,134.25,332.53,389.45,678.12,979.45,2765.69,1133.26,1632.43,950.53,681.91,.,.
JPN,2016,2,short,3,14,24676.3,2.17,1.09,4.05,1.03,3.04,6.18,14.56,22.82,17.51,28.85,31.69,59.28,109.79,218.68,507.47,818.8,1706.76,3725.26,17397.27,6257.29,11139.98,6618.8,4521.18,.,.
JPN,2016,2,short,3,15,1509.7,709.35,90.08,18.23,19.64,11.13,16.49,10.4,15.56,12.36,26.79,20.45,22.49,21.35,35.6,47.8,48.04,63.06,85.17,235.75,111.87,123.87,72.84,51.04,.,.
JPN,2016,2,short,3,16,28040.64,49.2,41.3,36.54,50.67,211.56,385.98,397.47,435,562.98,628.01,746.15,781.57,817.42,931.84,1613.93,1963.94,2627.34,3842.22,11917.53,4747.62,7169.92,4296.85,2873.07,.,.
JPN,1995,3,short,3,0,922139.1,5057.25,1990.21,1237.69,1186.8,3371.7,5108.11,4621.23,5152.47,6863.14,12848.24,24191.86,33012.98,44790.08,68368.94,89137.75,102488.93,125471.65,157913.04,229327,134399.46,94927.54,72312.1,22615.45,.,.
JPN,1995,3,short,3,1,19345.39,148.81,88.15,36.22,26.11,36.29,60.61,73.79,103.53,109.35,267.72,520.61,743.52,1059.37,1824.55,2236.71,2591.72,2867.33,3059.62,3491.38,2149.22,1342.16,1048.9,293.27,.,.
JPN,1995,3,short,3,2,274616.81,42.5,172.11,245.4,257.87,380.78,460.04,696.41,1116.92,2104.45,4502.86,9625.02,14027.32,20081.21,31961.08,40624.78,39740.7,38497.49,36911.31,33168.57,22974.67,10193.9,8480.49,1713.41,.,.
JPN,1995,3,short,3,3,4229.22,22.26,22.81,13.08,11.04,19.16,32.29,25.27,31.41,41.4,57.5,82.55,122.71,168.81,281.21,384.58,480.65,581.84,705.86,1144.8,674.16,470.64,374.01,96.63,.,.
JPN,1995,3,short,3,4,19885.34,54.66,29.03,20.12,20.07,33.27,50.52,67.78,78.21,120.49,240.47,510.47,689.11,1017.58,1600.72,1989.25,2248.63,2823.17,3564.79,4727.01,2906.61,1820.39,1439.31,381.08,.,.
JPN,1995,3,short,3,5,3942.74,0,1.04,0,1,9.09,28.26,34.41,36.52,54.7,74.84,98.98,135.19,132.13,159.12,154.79,196.14,357.66,740.86,1728.03,861.08,866.94,623.88,243.06,.,.
JPN,1995,3,short,3,6,8739.54,88.05,196.97,86.5,82.29,129.91,173.62,136.48,104.41,126.32,198.84,298.32,334.21,494.58,722.33,1005.33,1133.38,1250.79,1144.92,1032.29,698.97,333.31,275.29,58.02,.,.
JPN,1995,3,short,3,7,154160.08,144.71,82.99,59.35,85.32,184.41,287.96,327.62,511.16,749.97,1395.86,2778.36,3643.41,5426.33,8539.89,12067.7,15687.2,21743.16,30379.26,50065.42,28181.42,21884,16373.53,5510.47,.,.
JPN,1995,3,short,3,8,151978.43,24.32,15.58,10.07,23.11,41.35,74.73,113.28,277.02,488.77,1190.7,2495.58,3524.73,4776.06,7487.13,10689.03,14755.01,21709.56,32111.49,52170.93,30132.48,22038.45,17009.71,5028.74,.,.
JPN,1995,3,short,3,9,9680.34,1.02,0,0,2,7.05,10.1,18.19,20.33,38.5,80.86,168.61,210.64,344.29,565.95,957.2,1278.93,1632.96,1919.59,2424.11,1444.81,979.3,701.26,278.03,.,.
JPN,1995,3,short,3,10,87894,157.86,190.79,65.39,56.19,58.44,88.81,87.93,104.38,138.55,255.41,484.85,711.79,1100.22,2283.11,4014.43,6652.32,11594.87,19666.57,40182.09,21369.1,18812.99,13685.56,5127.43,.,.
JPN,1995,3,short,3,11,44043.58,77.05,67.69,31.33,54.52,82.56,126.17,128.37,142.02,124.34,261.42,389.89,592.67,1022.42,1949.15,3599.78,5243.93,7654.57,9675.74,12819.96,7636.2,5183.76,3875.96,1307.8,.,.
JPN,1995,3,short,3,12,39770.65,45.5,15.56,9.05,10.04,23.16,52.47,96.05,193.88,371.43,840.68,1644.71,2229.24,2881.41,3844.14,3827.9,3850.3,4682.68,5903.14,9249.32,5318.13,3931.19,3035.63,895.56,.,.
JPN,1995,3,short,3,13,5085.39,4.05,3.11,3.02,3.01,11.11,31.22,19.23,31.34,44.38,100.8,132.79,210.93,271.12,370.46,548.43,659.92,647.92,713,1279.54,667.14,612.4,435.25,177.15,.,.
JPN,1995,3,short,3,14,22307.11,14.17,8.3,5.03,9.04,11.08,33.25,57.69,86.05,53.54,130.18,227.67,291.9,512.77,909.18,1473.35,2145.91,3247.09,4927.82,8163.09,4637.58,3525.51,2657.88,867.64,.,.
JPN,1995,3,short,3,15,5432.3,3860.2,383.6,96.56,77.26,76.58,60.54,38.39,33.42,30.32,43.38,49.33,62.33,60.28,75.31,88.36,99.56,107.07,89.07,100.74,60.09,40.65,31.04,9.61,.,.
JPN,1995,3,short,3,16,71028.19,372.08,712.49,556.58,467.94,2267.46,3537.51,2700.35,2281.88,2266.64,3206.72,4684.12,5483.29,5441.5,5795.62,5476.13,5724.65,6073.48,6400.01,7579.73,4687.78,2891.95,2264.39,627.56,.,.
JPN,1996,3,short,3,0,896211.01,4549.18,1765.73,935.92,932.57,2982.88,4570.08,4440.77,4960.63,6750.78,11790.7,25162.19,31061.74,42712.77,66791.4,88256.62,102521.73,120099.82,149292.61,226632.9,133567.92,93064.98,69409.64,23655.34,.,.
JPN,1996,3,short,3,1,18131.12,135.49,95.04,21.09,26.17,26.18,52.62,64.74,83.89,126.46,245.67,509.09,641.02,900.24,1594.23,2214.06,2507.51,2736.84,2790.11,3360.66,2114.97,1245.69,952.42,293.26,.,.
JPN,1996,3,short,3,2,283249.48,39.43,177.46,216.99,215.05,379.93,483.2,685.46,1102.42,2061.25,4343.01,10299.95,13500.33,19899.81,32552.17,41958.4,42222.28,39346.72,37747.12,36018.49,25219.66,10798.83,8834.96,1963.87,.,.
JPN,1996,3,short,3,3,4148.39,31.34,20.85,9.05,15.07,23.12,30.36,29.32,26.26,36.4,38.37,102.69,107.6,150.82,241.08,372.67,439.27,575.65,725.9,1172.57,657.32,515.25,368.61,146.64,.,.
JPN,1996,3,short,3,4,17617.45,33.37,39.69,13.07,15.05,22.13,34.38,53.59,66.7,92.01,241.33,437.31,577.45,887.08,1460.18,1786.85,2082.17,2436.28,3023.59,4315.22,2666.25,1648.97,1267.49,381.48,.,.
JPN,1996,3,short,3,5,3462.99,1.01,2.1,2.02,5.02,12.06,20.22,35.38,26.25,49.56,73.74,122.04,100.77,101.71,123.67,117.57,176.88,307.9,553.86,1631.23,824.93,806.3,596.76,209.54,.,.
JPN,1996,3,short,3,6,8506.5,69.76,188.93,75.41,68.31,125.68,169.97,126.44,114.3,122.41,164.51,298.1,335.85,487.48,741.92,1020.8,1154.48,1202.13,1070.1,969.92,678.85,291.08,234.18,56.9,.,.
JPN,1996,3,short,3,7,152208.13,127.43,82.53,36.16,71.36,166.89,269.13,387.43,528.15,742.11,1314.34,2944.8,3635.34,5175.32,8284.21,11747.22,15741.93,20863.47,28985.22,51105.08,28731.05,22374.03,16312.15,6061.88,.,.
JPN,1996,3,short,3,8,145566.26,17.24,11.49,14.07,25.12,54.38,82.93,153.77,265.87,466.56,1100.16,2673.13,3319.23,4509.42,7209.68,10159.08,14192.79,20301.14,30001.92,51008.29,29539.58,21468.71,16248.23,5220.48,.,.
JPN,1996,3,short,3,9,9602.95,2.02,0,0,2,3.01,8.09,11.12,22.24,33.37,70.77,178.31,223.28,341.93,551.33,909.46,1267.85,1686,1862.19,2429.96,1458.26,971.7,722.63,249.07,.,.
JPN,1996,3,short,3,10,76836.86,116.3,151.44,55.3,46.2,40.22,57.62,66.74,81.83,127.4,209.97,420.16,539.27,958.54,1909.54,3578.05,6068.51,9970.67,16833.11,35605.99,18836.35,16769.63,11899.7,4869.93,.,.
JPN,1996,3,short,3,11,41273.39,70.81,80.46,27.13,48.27,77.4,109.23,110.23,128.42,140.56,202.88,385.74,517.86,880.83,1834,3247.5,4973.81,6940.59,8821.03,12676.65,7495.23,5181.42,3762,1419.42,.,.
JPN,1996,3,short,3,12,38444.21,37.41,16.73,14.06,12.05,20.1,56.62,77.85,162.8,358.33,713.98,1666.05,2165.83,2684.41,3590.68,3901.64,3853.55,4426.2,5608.75,9077.16,5201.64,3875.52,2917.34,958.18,.,.
JPN,1996,3,short,3,13,5032.1,2.02,6.26,1.01,11.06,20.11,27.29,32.36,41.34,54.47,77.55,129.7,192.81,255.01,391.37,599.21,645.22,657.42,670.96,1216.92,620.33,596.59,416.06,180.53,.,.
JPN,1996,3,short,3,14,21830.07,13.15,7.32,1,5.01,2.01,21.23,52.59,61.6,63.62,101.9,223.57,309.75,486.57,832.5,1426.51,2002.69,3059.96,4609.76,8549.35,4882.82,3666.53,2717.72,948.81,.,.
JPN,1996,3,short,3,15,4904.46,3533.61,327.87,84.4,58.3,46.22,62.67,43.47,33.32,33.35,29.25,51.34,47.23,53.25,46.17,75.28,84.41,96.91,102.34,95.08,60.9,34.18,25.79,8.39,.,.
JPN,1996,3,short,3,16,65396.66,318.8,557.59,365.18,308.54,1963.43,3084.52,2510.27,2215.23,2242.93,2863.25,4720.2,4848.12,4940.34,5428.67,5142.32,5108.38,5491.94,5886.64,7400.33,4579.77,2820.57,2133.6,686.97,.,.
JPN,1997,3,short,3,0,913401.98,4404.73,1702.38,875.54,854.76,2838.99,4329.35,4660.53,5014.86,6597.17,11039.92,24532.27,31134.49,43367.09,65034.11,88907.04,106165.72,120884.52,149987.59,241070.9,140085.5,100985.4,74460.35,26525.05,.,.
JPN,1997,3,short,3,1,18615.6,150.46,97.85,30.1,21.03,22.09,46.35,63.77,95.36,112.1,223.25,545.03,656.38,910.79,1593.08,2216.22,2659.31,2794.66,2831.64,3546.11,2287.11,1259,959.72,299.28,.,.
JPN,1997,3,short,3,2,288014.23,43.41,167.49,187.65,216.24,352.51,464.62,710.17,1058.78,1861.85,4006,9977.7,13699.24,20344.1,31443.08,42459.41,44316.05,39955.3,38517.71,38232.92,26127.5,12105.42,9809.99,2295.44,.,.
JPN,1997,3,short,3,3,4232.08,20.22,40.51,15.05,8.01,19.08,38.3,40.47,28.36,35.42,49.46,87.58,123.81,139.7,237.1,352.57,462.44,551.48,740.12,1242.39,703.43,538.96,394.48,144.48,.,.
JPN,1997,3,short,3,4,17147.1,29.28,33.3,13.05,11.02,19.09,35.26,47.6,71.08,116.28,188.98,464.82,556.98,851.18,1338.83,1789.87,2014.02,2413.55,2901.52,4251.4,2505.37,1746.03,1272.94,473.09,.,.
JPN,1997,3,short,3,5,3379.09,0,3.16,0,4,14.06,26.27,29.36,38.54,43.44,59.67,123.01,114.83,141.88,120.58,114.52,151.78,230.21,573.56,1590.21,774.75,815.46,583.25,232.21,.,.
