country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
RUS,2005,2,short,1,9,38020.84,2.05,1.05,0,1.05,3.14,18.02,38.23,45.45,67.27,151.37,264.69,383.15,575.73,685.83,2392.77,3551.96,7929.53,8347.36,13562.17,.,.,.,.,.,.
RUS,2005,2,short,1,10,11898.15,491.82,178.67,33.91,29.65,84.75,167.63,382.22,564.72,632.28,1024.48,1176.98,1386.36,1109.16,572.35,919.36,771.1,1054.62,674.14,643.95,.,.,.,.,.,.
RUS,2005,2,short,1,11,14189.18,15.39,8.45,7.35,16.74,38.78,54.16,59.61,92.21,132.79,229.09,357.57,498.35,628.53,679.01,1586.19,2106.54,3205.85,2254.87,2217.7,.,.,.,.,.,.
RUS,2005,2,short,1,12,40401.54,43.07,25.37,10.5,15.72,68.33,287.66,755.76,1290.75,1697.82,2760.19,3689.62,4701.92,4854.41,3047.3,4643.43,3499.4,4557.53,2728.72,1724.06,.,.,.,.,.,.
RUS,2005,2,short,1,13,2340.54,3.07,7.37,4.19,11.51,32.46,44.53,58.42,62.38,76.74,116.96,203.48,255.15,274.07,194.94,360.76,257.38,201.32,110.55,65.25,.,.,.,.,.,.
RUS,2005,2,short,1,14,6438.55,8.2,9.48,6.3,14.68,71.24,158.12,201.01,231.87,216.98,316.11,446.19,508.9,592.87,467.79,940.04,763.58,814.78,415.35,255.07,.,.,.,.,.,.
RUS,2005,2,short,1,15,7693.13,6527.41,316.94,91.14,57.51,86.88,55.12,49.9,44.39,45.19,69.93,95.48,75.38,53.35,26.53,49.63,26.23,14.08,4.02,4.01,.,.,.,.,.,.
RUS,2005,2,short,1,16,72000.31,510.6,672.08,541.28,688.34,2841.67,3837.41,4336.55,4691.11,4695.8,6415.81,7518.68,7826.29,6281.83,3769.34,5300.75,3754.29,4184.39,2459.88,1674.23,.,.,.,.,.,.
RUS,2006,2,short,1,0,1019688.47,7983.55,1697.96,896.29,1011.37,3600.48,5882.93,8611.1,10783.24,12883.65,19913.07,31751.26,42336.55,53284.08,39178.42,105450.28,117694.84,197670.79,180122.81,178935.81,.,.,.,.,.,.
RUS,2006,2,short,1,1,7977.21,284.78,121.94,29.41,20.17,77.01,421.82,863.4,852.3,745.26,836.99,872.3,819.69,583.28,244.83,395.37,253.57,297.49,164.76,92.83,.,.,.,.,.,.
RUS,2006,2,short,1,2,134435.36,53.88,164.43,111.4,129.69,286.4,437.42,751.41,1264.1,2038.54,3976.46,7286.41,10744.8,13568.59,9446.11,22529.21,18428.14,23135.07,14020.46,6062.84,.,.,.,.,.,.
RUS,2006,2,short,1,3,674.94,26.52,17.96,5.2,8.44,10.51,20.2,13.73,11.61,17.85,21.98,45.63,34,52.3,36.72,101.44,70.7,102.75,49.27,28.12,.,.,.,.,.,.
RUS,2006,2,short,1,4,8049.62,37.71,19.02,15.61,14.76,43.06,51,117.19,116.05,115.37,162.1,252.96,406.57,715.69,606.32,1536.14,1486.34,1463.33,678.47,211.91,.,.,.,.,.,.
RUS,2006,2,short,1,5,2385.53,1.02,4.22,5.2,8.43,7.36,20.27,69.26,77.88,126.33,175.74,262.57,279.46,276.04,91.85,173.73,136.67,189.42,227.21,252.88,.,.,.,.,.,.
RUS,2006,2,short,1,6,5720.63,143.78,155.3,107.41,83.38,123,146.88,198.05,229.57,261.86,351.17,538.24,572.91,568.87,296.4,492.66,328.54,479.18,383.8,259.61,.,.,.,.,.,.
RUS,2006,2,short,1,7,398797.52,56.14,59.27,16.73,27.54,141.24,343.67,844.82,1471.34,2175.35,4042.76,7265.86,10868.1,15937.71,13130.44,39053.23,48023.61,85776.35,82644.81,86918.55,.,.,.,.,.,.
RUS,2006,2,short,1,8,287013.81,7.12,2.11,7.29,6.33,99.71,96.67,147.84,291.15,550.58,1161.47,2708.93,4801.18,7889.95,7764.43,26100.33,35543.44,66396.41,65130.91,68307.97,.,.,.,.,.,.
RUS,2006,2,short,1,9,30362.31,2.03,2.11,1.04,3.16,14.69,14.87,32.73,33.75,74.45,149.47,269.4,359.19,619.39,587.06,1982.02,2878.05,6050.05,7170.71,10118.17,.,.,.,.,.,.
RUS,2006,2,short,1,10,10554.85,515.85,167.21,37.97,30.96,71.24,166.89,311.56,507.99,562.43,754.68,980.34,1057.42,946.04,476.46,800.62,673.14,1034.05,775.77,684.21,.,.,.,.,.,.
RUS,2006,2,short,1,11,13418.59,10.21,11.64,4.2,5.29,19.97,49.07,68.08,93.31,119.17,190,342.18,493.34,647.42,506.18,1428.32,1867.48,3070.44,2291.51,2200.77,.,.,.,.,.,.
RUS,2006,2,short,1,12,38859.15,45.81,17.96,3.14,16.92,77.92,277.11,722.78,1237.43,1560.73,2351.77,3408.49,4235.92,4719.54,2431.74,4542.3,3553.19,4526.34,3287.78,1842.29,.,.,.,.,.,.
RUS,2006,2,short,1,13,2315.59,2.04,6.37,3.14,8.43,25.21,58.44,50.74,62.27,77.68,122.52,155.51,235.95,261.29,180.62,375.48,264.65,247.07,127.88,50.31,.,.,.,.,.,.
RUS,2006,2,short,1,14,6151.64,3.05,7.38,3.12,6.32,62.94,129.51,201.56,199.25,194.95,260.18,390.55,480.63,575.46,403.56,911.18,748.6,853.74,481.63,238.01,.,.,.,.,.,.
RUS,2006,2,short,1,15,7381.66,6328.57,291.93,84.32,66.41,62.93,60.5,41.15,36.89,34.58,35.52,93.2,63.78,70.61,28.52,33.43,23.19,16.1,6.03,4.01,.,.,.,.,.,.
RUS,2006,2,short,1,16,65590.05,465.04,649.13,461.11,575.13,2477.34,3588.6,4176.79,4298.36,4228.5,5320.27,6878.68,6883.61,5851.89,2947.16,4994.83,3415.53,4032.97,2681.8,1663.3,.,.,.,.,.,.
RUS,2007,2,short,1,0,986090.25,7765.81,1484.83,869.44,972.66,3472.01,5715.07,8366.02,10704.05,12546.2,17548.63,29353.43,39487.63,51013.12,37327.96,95298.55,115100.12,184406.55,190370.58,174287.61,.,.,.,.,.,.
RUS,2007,2,short,1,1,8119.07,256,105.91,20.74,21.96,77.12,445.46,922.81,972.15,783.41,778.53,889.49,789.23,577.42,272.96,405.42,292.1,264.01,165.71,78.65,.,.,.,.,.,.
RUS,2007,2,short,1,2,135657.68,50.75,164.48,108.91,123.15,255.43,425.95,696.72,1327.27,2017.94,3731.38,7484.96,10890.78,14010.23,9846.7,21283.82,19581.01,22267.04,15225.08,6166.08,.,.,.,.,.,.
RUS,2007,2,short,1,3,734.69,22.32,15.71,9.33,9.39,17.86,16.82,21.2,15.82,16.74,21.89,43.36,50.31,49.08,34.67,110.42,81.73,87.56,79.36,31.1,.,.,.,.,.,.
RUS,2007,2,short,1,4,7564.08,31.51,10.47,8.3,15.65,45.19,62.08,98.66,98.16,112.1,100.21,247.01,407.76,678.1,572.22,1376.83,1419.82,1316.59,746.5,216.93,.,.,.,.,.,.
RUS,2007,2,short,1,5,2221.34,0,1.05,2.07,7.3,10.55,27.64,78.42,105.73,122.82,164.66,246.59,251.5,224.37,97.87,156.14,112.53,184.41,214,213.69,.,.,.,.,.,.
RUS,2007,2,short,1,6,5619.94,152.75,143.78,112.14,90.9,155.77,143.26,180.54,228.38,244.35,331.21,495.61,538.29,545.33,305.63,472.33,398.67,434.82,365.56,280.62,.,.,.,.,.,.
RUS,2007,2,short,1,7,391911.39,84.49,39.93,24.96,31.41,117.11,348.58,803.04,1295.77,1962.88,3444.04,6259.82,9683.1,14802.56,12188.68,35100.96,47131.28,81569.75,89387.36,87635.69,.,.,.,.,.,.
RUS,2007,2,short,1,8,269254.91,11.17,5.24,6.23,12.53,67.28,106.25,135.76,294.43,475.29,1054.62,2488.01,4350.1,7293.66,6856.26,22840.25,32916,59953.42,66268.3,64120.12,.,.,.,.,.,.
RUS,2007,2,short,1,9,28454.76,3.04,1.05,0,2.09,11.56,27.34,37.11,45.36,72.22,119.92,267.41,398.44,575.82,534.57,1707.55,2707.01,5597.13,7425.31,8921.83,.,.,.,.,.,.
RUS,2007,2,short,1,10,10389.45,446.19,139.12,49.08,28.34,69.97,216.54,369.32,479.33,568.43,618.07,871.53,960.11,871.58,435.51,860.15,728.45,1013.16,908.72,755.82,.,.,.,.,.,.
RUS,2007,2,short,1,11,12332.03,12.21,21,10.4,4.18,23.16,59.03,69.13,79.32,94.42,163.04,248.23,452.46,623.5,445.2,1208.71,1748.01,2699.34,2473.17,1897.52,.,.,.,.,.,.
RUS,2007,2,short,1,12,38401.97,33.55,22.05,11.44,12.55,51.68,225.83,747.35,1237.07,1585.25,2068.2,3289.94,3970.28,4630.37,2537.13,4217.76,3685.11,4391.86,3655.98,2028.57,.,.,.,.,.,.
RUS,2007,2,short,1,13,2280.91,3.05,3.15,5.18,5.22,29.43,29.45,56.25,77.09,82.74,113.8,158.13,236.41,315.37,168.49,338.81,214.22,227.82,163.02,53.27,.,.,.,.,.,.
RUS,2007,2,short,1,14,6052.05,3.05,10.48,4.15,6.26,55.73,143.1,148.54,193.26,231.58,264.22,353.6,469.77,587.47,407.24,820.22,778.66,782.71,560.03,231.97,.,.,.,.,.,.
RUS,2007,2,short,1,15,7223.27,6192.31,264.98,90.22,49.04,65.15,53.63,43.47,35.86,34.53,44.83,74.33,64.68,72.6,37.73,36.47,26.23,20.13,15.07,2.01,.,.,.,.,.,.
RUS,2007,2,short,1,16,59872.7,463.41,536.44,406.29,552.69,2419.03,3384.09,3957.67,4219.05,4141.52,4530,5935.41,5974.4,5155.66,2587.12,4362.71,3279.27,3596.78,2717.41,1653.76,.,.,.,.,.,.
RUS,2008,2,short,1,0,986751.79,7641.93,1450.22,822.11,824.66,2985.24,5242.63,8280.29,10580.17,12499.91,16611.17,28329.06,39333,53671.6,42328.75,81669.81,120053.88,171803.11,202870.98,179753.29,.,.,.,.,.,.
RUS,2008,2,short,1,1,8082.16,231.76,116.75,19.85,10.43,58.18,402.53,967.16,1090.72,904.7,745.73,865.78,726.01,577.75,279.31,302.71,263.41,252.88,194.89,71.61,.,.,.,.,.,.
RUS,2008,2,short,1,2,136563.6,51.83,137.76,122.26,99.12,252.73,419.06,730.32,1300.53,2064.62,3530.24,7125.61,10892.13,14769.06,11369.5,18484.99,21393.86,20853.68,16066.62,6899.68,.,.,.,.,.,.
RUS,2008,2,short,1,3,677.13,28.47,12.68,3.13,4.17,10.53,16.82,9.53,18.08,15.76,23.96,28.98,39.11,69.68,48.99,76.14,68.68,101.86,63.37,37.17,.,.,.,.,.,.
RUS,2008,2,short,1,4,7371.86,28.46,15.77,16.71,10.43,40.02,72.47,94.08,78.32,86.03,102.99,233.83,381.62,702.33,616.96,1110.64,1460.41,1244.68,813.11,262.99,.,.,.,.,.,.
